City,SSP,Year,ElectricityInflationRate,FuelInflationRate,Weight_MarginalAnnualCostSavings,Weight_MarginalAnnualGovtSavings,Weight_GHGEmissionSavings20yr,BuildingFootprintArea_m2,V_bites,Albedo_roof,A_ST,Rvalue_roof,Loan,Rebate,Rvalue_wall,Glazing,IntRate,Infiltration,Electax,SHGC,Fueltax,A_PV,TotalOperationalCO2Save_kgCO2,TotalEmbodiedCO2_kgCO2,CostAnnualSysSave_CAD,TotalCO2Sav,AnnSCCSav_CAD,BaseCostAnnual_CAD,PercentCostSysSav_percent,AnnGovtCostSav_CAD
Halifax,SSP245,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.2,5.46,6000,40000,4.05,0.35,1,1,10,0.7,8,0.6,115387,13988,3941,101399,1463,5412,73,-2639
Halifax,SSP245,2040,0.05,0.01,0.1,0.1,0.8,130,0.21,0.2,0.1,5.46,4000,45000,4.05,0.4,0.75,1,2,0.7,0,0.6,115184,13832,4527,101352,1462,5881,77,-2731
Halifax,SSP245,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.4,5.96,2000,20000,4.55,0.3,1.25,0.75,4,0.6,10,0.6,114227,16043,3094,98185,1416,7709,40,-1481
Halifax,SSP245,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.1,0.6,5.46,2000,40000,4.05,0.15,1,0.75,10,0.7,8,0.6,115387,13988,5469,101399,1463,8178,67,-2746
Halifax,SSP245,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.3,5.46,10000,20000,4.05,0.25,1.5,1.5,10,0.6,8,0.6,114227,13988,2688,100240,1446,5412,50,-1433
Halifax,SSP245,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.6,0.3,5.96,8000,45000,4.05,0.25,0.75,1.5,2,0.7,0,0.6,115387,14673,4379,100714,1453,5881,74,-2752
Halifax,SSP245,2040,0.01,0.05,0.1,0.1,0.8,130,0.21,0.7,0.4,5.46,8000,50000,4.05,0.35,0.5,0.75,8,0.7,4,0.6,115184,13832,5375,101352,1462,7709,70,-3213
Halifax,SSP245,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.4,0.4,5.46,8000,45000,4.05,0.1,1.5,1,8,0.7,6,0.6,115387,13988,5663,101399,1463,8178,69,-2964
Halifax,SSP245,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.2,5.46,6000,20000,4.05,0.2,0.5,1.5,6,0.7,0,0.6,118316,13988,2809,104329,1505,5935,47,-1284
Halifax,SSP245,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.7,0.5,5.46,6000,20000,4.55,0.15,1,1.25,2,0.6,8,0.6,115162,15358,2898,99804,1439,6366,46,-1387
Halifax,SSP245,2045,0.01,0.05,0.1,0.1,0.8,130,0.21,0.1,0.5,5.46,2000,50000,4.05,0.1,1.25,1.25,6,0.6,8,0.6,114856,13832,5494,101024,1457,8547,64,-3255
Halifax,SSP245,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.4,0.2,5.46,10000,30000,4.05,0.35,1.25,0.75,0,0.7,2,0.6,118316,13988,4854,104329,1505,8978,54,-1873
Halifax,SSP245,2045,0.01,0.01,0.1,0.1,0.8,130,0.05,0.5,0.2,5.96,8000,20000,4.05,0.25,1,0.5,6,0.7,0,0.6,117351,13893,2583,103458,1492,5935,44,-1278
Halifax,SSP245,2045,0.05,0.01,0.1,0.1,0.8,130,0.17,0.5,0.6,5.96,2000,35000,4.05,0.15,1.25,1.5,0,0.7,10,0.6,117823,14361,4055,103463,1492,6366,64,-2280
Halifax,SSP245,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.4,5.46,6000,30000,5.05,0.4,0.25,1.5,4,0.7,2,0.6,118316,16728,3793,101589,1465,8547,44,-1929
Halifax,SSP245,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.5,5.46,6000,20000,4.05,0.4,1.25,1.5,2,0.7,0,0.6,118316,13988,4244,104329,1505,8978,47,-1233
Halifax,SSP245,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.5,5.96,2000,45000,4.05,0.25,1,1.5,8,0.7,8,0.6,118316,14673,4226,103644,1495,5935,71,-2913
Halifax,SSP245,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.6,0.2,6.46,4000,50000,4.05,0.1,0.25,1,6,0.7,0,0.6,118316,15358,4677,102959,1485,6366,73,-3089
Halifax,SSP245,2045,0.01,0.05,0.1,0.1,0.8,130,0.17,0.2,0.2,5.96,6000,40000,4.05,0.1,1.25,1.25,10,0.7,2,0.6,117823,14361,4845,103463,1492,8547,57,-2544
Halifax,SSP245,2045,0.05,0.05,0.1,0.1,0.8,130,0.21,0.4,0.3,5.46,6000,50000,4.05,0.35,1.25,1.5,10,0.7,0,0.6,118055,13832,6055,104224,1503,8978,67,-3126
Halifax,SSP245,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.1,0.5,5.46,6000,45000,4.05,0.25,0.75,0.75,10,0.7,6,0.6,118316,13988,4388,104329,1505,5935,74,-2916
Halifax,SSP245,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.6,0.1,5.46,2000,20000,4.05,0.4,0.25,1,10,0.7,4,0.6,118316,13988,3408,104329,1505,6366,54,-1417
Halifax,SSP245,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.2,0.1,5.46,0,20000,4.05,0.25,0.25,1.25,10,0.7,8,0.6,118316,13988,4082,104329,1505,8547,48,-1516
Halifax,SSP245,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.7,0.4,5.46,0,40000,4.05,0.35,1,1,0,0.7,4,0.6,118316,13988,5482,104329,1505,8978,61,-2500
Halifax,SSP245,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.5,0.4,5.46,0,50000,4.05,0.35,1.5,1.5,6,0.7,10,0.6,118316,13988,4698,104329,1505,5935,79,-3224
Halifax,SSP245,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.7,0.4,5.46,2000,25000,4.05,0.4,1,1,6,0.7,4,0.6,118316,13988,3634,104329,1505,6366,57,-1654
Halifax,SSP245,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.3,5.46,0,50000,4.55,0.3,0.25,1.5,8,0.7,8,0.6,118316,15358,5453,102959,1485,8547,64,-3284
Halifax,SSP245,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.7,0.2,5.46,0,40000,4.05,0.3,1.5,0.75,8,0.7,10,0.6,118316,13988,5767,104329,1505,8978,64,-2785
Halifax,SSP245,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.6,0.6,5.46,2000,25000,4.05,0.3,1,1.5,10,0.7,8,0.6,120301,13988,3283,106314,1534,5597,59,-1741
Halifax,SSP245,2050,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.1,5.96,6000,40000,4.05,0.2,1.25,0.5,4,0.6,0,0.6,118514,14673,4231,103841,1498,6051,70,-2460
Halifax,SSP245,2050,0.01,0.05,0.1,0.1,0.8,130,0.21,0.3,0.5,6.46,10000,35000,4.05,0.3,1,1.25,6,0.7,10,0.6,120026,15202,4574,104825,1512,8007,57,-2461
Halifax,SSP245,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.7,0.2,5.46,8000,45000,5.05,0.25,0.75,1,10,0.6,8,0.6,118514,16728,5239,101786,1468,8461,62,-3088
Halifax,SSP245,2050,0.01,0.01,0.1,0.1,0.8,130,0.21,0.7,0.2,5.46,6000,50000,4.05,0.25,1.5,0.5,4,0.7,6,0.6,120026,13832,4601,106195,1532,5597,82,-3132
Halifax,SSP245,2050,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.2,5.46,0,20000,4.05,0.25,0.25,0.5,10,0.7,2,0.6,120301,13988,3449,106314,1534,6051,57,-1377
Halifax,SSP245,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.3,5.46,2000,25000,4.05,0.4,0.25,1,2,0.7,10,0.6,120301,13988,4312,106314,1534,8007,54,-1804
Halifax,SSP245,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.2,5.46,4000,20000,4.05,0.4,1.5,1,6,0.7,10,0.6,120301,13988,4595,106314,1534,8461,54,-1565
Halifax,SSP245,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.5,5.46,4000,20000,4.05,0.15,1,0.5,6,0.7,6,0.6,120301,13988,2924,106314,1534,5597,52,-1376
Halifax,SSP245,2050,0.05,0.01,0.1,0.1,0.8,130,0.17,0.7,0.6,5.46,8000,20000,4.05,0.1,0.5,0.5,8,0.7,4,0.6,119770,13676,3476,106095,1531,6051,57,-1438
Halifax,SSP245,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.3,0.5,5.46,8000,25000,4.05,0.2,0.5,1,6,0.6,6,0.6,118514,13988,4082,104526,1508,8007,51,-1761
Halifax,SSP245,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.1,5.46,2000,50000,4.05,0.25,0.5,1.5,10,0.7,6,0.6,120301,13988,6278,106314,1534,8461,74,-3307
Halifax,SSP245,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.4,5.46,0,40000,4.05,0.1,0.25,0.75,0,0.7,6,0.6,120301,13988,4006,106314,1534,5597,72,-2491
Halifax,SSP245,2050,0.05,0.01,0.1,0.1,0.8,130,0.13,0.4,0.2,5.46,8000,50000,4.55,0.35,1.25,0.75,2,0.7,8,0.6,119532,14890,4803,104642,1509,6051,79,-3171
Halifax,SSP245,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.6,0.5,5.46,2000,50000,4.05,0.4,0.75,1,8,0.7,2,0.6,120301,13988,5577,106314,1534,8007,70,-3122
Halifax,SSP245,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.3,5.46,6000,30000,4.55,0.3,1.25,1.25,10,0.7,8,0.6,120301,15358,4845,104944,1514,8461,57,-2175
Halifax,SSP245,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.6,0.6,5.46,0,50000,4.05,0.35,0.5,1.5,10,0.6,10,0.6,118514,13988,4638,104526,1508,5597,83,-3249
Halifax,SSP245,2050,0.05,0.01,0.1,0.1,0.8,130,0.21,0.3,0.1,5.46,6000,20000,4.05,0.15,1.25,1,8,0.7,8,0.6,120026,13832,3522,106195,1532,6051,58,-1472
Halifax,SSP245,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.4,5.46,8000,30000,4.55,0.25,1.5,0.5,2,0.7,4,0.6,120301,15358,4077,104944,1514,8007,51,-1928
Halifax,SSP245,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.4,0.1,5.96,6000,25000,4.05,0.4,1.25,1,8,0.6,8,0.6,118514,14673,4538,103841,1498,8461,54,-1838
Halifax,SSP585,2025,0.01,0.01,0.1,0.1,0.8,130,0.09,0.1,0.2,5.46,6000,35000,4.05,0.15,1.25,0.75,2,0.7,4,0.6,109557,13364,3373,96193,1387,5887,57,-2189
Halifax,SSP585,2025,0.05,0.01,0.1,0.1,0.8,130,0.25,0.5,0.6,5.96,4000,45000,4.05,0.35,0.5,0.75,10,0.7,4,0.6,110649,14673,4344,95977,1384,6337,69,-2898
Halifax,SSP585,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.2,0.6,5.46,2000,20000,4.05,0.15,1,1.5,8,0.7,4,0.6,110649,13988,3661,96662,1394,8455,43,-1376
Halifax,SSP585,2025,0.05,0.05,0.1,0.1,0.8,130,0.25,0.7,0.1,5.46,0,20000,4.05,0.35,1.25,1.5,4,0.7,6,0.6,110649,13988,4098,96662,1394,8904,46,-1412
Halifax,SSP585,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.6,5.46,6000,30000,4.05,0.1,1.5,1,6,0.7,10,0.6,110649,13988,3275,96662,1394,5887,56,-2030
Halifax,SSP585,2025,0.05,0.01,0.1,0.1,0.8,130,0.17,0.1,0.6,5.46,4000,25000,4.05,0.3,0.25,0.5,2,0.7,2,0.6,110044,13676,3217,96368,1390,6337,51,-1582
Halifax,SSP585,2025,0.01,0.05,0.1,0.1,0.8,130,0.13,0.3,0.1,5.46,2000,35000,4.05,0.3,1,1.25,6,0.7,4,0.6,109784,13520,4435,96264,1388,8455,52,-2252
Halifax,SSP585,2025,0.05,0.05,0.1,0.1,0.8,130,0.21,0.7,0.3,5.46,4000,20000,4.05,0.3,1.5,0.5,4,0.7,4,0.6,110334,13832,4014,96503,1392,8904,45,-1358
Halifax,SSP585,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.1,0.6,5.46,8000,40000,4.05,0.35,0.25,1.5,4,0.7,8,0.6,110649,13988,3849,96662,1394,5887,65,-2630
Halifax,SSP585,2025,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.1,5.46,4000,30000,4.05,0.35,0.5,1.5,4,0.7,10,0.6,110649,13988,3696,96662,1394,6337,58,-2051
Halifax,SSP585,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.5,5.46,8000,20000,4.05,0.1,1.5,1.5,4,0.7,10,0.6,110649,13988,3796,96662,1394,8455,45,-1524
Halifax,SSP585,2025,0.05,0.05,0.1,0.1,0.8,130,0.25,0.3,0.3,5.46,4000,20000,4.05,0.4,1.25,0.5,6,0.6,10,0.6,108363,13988,4060,94375,1361,8904,46,-1548
Halifax,SSP585,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.3,0.1,6.46,8000,30000,4.05,0.1,0.75,1.5,0,0.6,6,0.6,108363,15358,2723,93005,1341,5887,46,-1937
Halifax,SSP585,2025,0.05,0.01,0.1,0.1,0.8,130,0.21,0.3,0.5,5.46,4000,25000,4.05,0.3,1.5,0.5,6,0.7,4,0.6,110334,13832,3284,96503,1392,6337,52,-1639
Halifax,SSP585,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.4,5.46,0,35000,4.05,0.4,0.25,0.5,0,0.7,6,0.6,110649,13988,4516,96662,1394,8455,53,-2259
Halifax,SSP585,2025,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.4,5.46,8000,25000,4.05,0.1,0.75,1.5,0,0.6,8,0.6,108363,13988,4244,94375,1361,8904,48,-1751
Halifax,SSP585,2025,0.01,0.01,0.1,0.1,0.8,130,0.13,0.1,0.5,5.46,2000,25000,4.05,0.2,0.25,0.75,10,0.6,6,0.6,107486,13520,2792,93967,1355,5887,47,-1690
Halifax,SSP585,2025,0.05,0.01,0.1,0.1,0.8,130,0.25,0.6,0.5,5.46,4000,35000,4.55,0.25,0.5,0.75,8,0.7,8,0.6,110649,15358,3656,95292,1374,6337,58,-2356
Halifax,SSP585,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.4,0.4,5.46,8000,45000,4.05,0.2,1.25,0.75,0,0.6,10,0.6,108363,13988,5008,94375,1361,8455,59,-2974
Halifax,SSP585,2025,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.3,5.96,6000,35000,4.05,0.25,1.5,0.5,8,0.7,4,0.6,110649,14673,4774,95977,1384,8904,54,-2300
Halifax,SSP585,2030,0.01,0.01,0.1,0.1,0.8,130,0.17,0.7,0.2,5.96,2000,20000,4.05,0.15,1.25,1.5,8,0.6,10,0.6,117544,14361,2755,103184,1488,6130,45,-1453
Halifax,SSP585,2030,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.1,6.96,10000,30000,4.05,0.3,0.5,1,8,0.7,0,0.6,120942,16043,3523,104900,1513,6558,54,-1961
Halifax,SSP585,2030,0.01,0.05,0.1,0.1,0.8,130,0.21,0.6,0.6,5.46,8000,20000,5.05,0.35,1.25,0.75,10,0.7,2,0.6,120655,16572,3357,104083,1501,8847,38,-1361
Halifax,SSP585,2030,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.1,5.46,6000,20000,4.05,0.25,1.25,0.5,4,0.6,6,0.6,118170,13988,4394,104182,1503,9275,47,-1434
Halifax,SSP585,2030,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.4,5.96,0,25000,4.05,0.2,0.25,1.25,2,0.7,4,0.6,120942,14673,3053,106270,1533,6130,50,-1586
Halifax,SSP585,2030,0.05,0.01,0.1,0.1,0.8,130,0.21,0.2,0.2,5.46,4000,45000,4.05,0.4,0.75,1.25,0,0.7,4,0.6,120655,13832,4815,106823,1541,6558,73,-2781
Halifax,SSP585,2030,0.01,0.05,0.1,0.1,0.8,130,0.25,0.2,0.2,5.46,8000,25000,4.05,0.15,0.5,0.75,8,0.7,8,0.6,120942,13988,4538,106955,1543,8847,51,-1859
Halifax,SSP585,2030,0.05,0.05,0.1,0.1,0.8,130,0.21,0.6,0.5,5.46,8000,45000,4.05,0.35,1,0.75,10,0.7,6,0.6,120655,13832,6106,106823,1541,9275,66,-3029
Halifax,SSP585,2030,0.01,0.01,0.1,0.1,0.8,130,0.21,0.1,0.3,5.46,2000,25000,4.05,0.2,0.25,1,0,0.7,8,0.6,120655,13832,3280,106823,1541,6130,54,-1664
Halifax,SSP585,2030,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.2,5.46,10000,50000,4.05,0.3,1.25,0.75,4,0.7,8,0.6,120942,13988,5239,106955,1543,6558,80,-3218
Halifax,SSP585,2030,0.01,0.05,0.1,0.1,0.8,130,0.17,0.1,0.4,5.46,10000,25000,4.05,0.25,1.25,1.25,6,0.7,10,0.6,120399,13676,4498,106724,1540,8847,51,-1870
Halifax,SSP585,2030,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.3,5.46,8000,30000,4.05,0.3,0.5,0.5,6,0.7,2,0.6,120942,13988,5112,106955,1543,9275,55,-1982
Halifax,SSP585,2030,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.1,5.46,2000,20000,4.55,0.3,0.5,1.5,10,0.7,0,0.6,120942,15358,2597,105585,1523,6130,42,-1292
Halifax,SSP585,2030,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.6,5.46,4000,20000,4.55,0.2,0.5,1.5,10,0.7,6,0.6,120942,15358,3235,105585,1523,6558,49,-1472
Halifax,SSP585,2030,0.01,0.05,0.1,0.1,0.8,130,0.21,0.2,0.1,5.96,0,35000,4.05,0.35,0.5,1.25,6,0.7,8,0.6,120655,14517,4863,106138,1531,8847,55,-2380
Halifax,SSP585,2030,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.6,5.46,0,35000,4.05,0.35,1,1,10,0.7,2,0.6,120942,13988,5414,106955,1543,9275,58,-2279
Halifax,SSP585,2030,0.01,0.01,0.1,0.1,0.8,130,0.17,0.3,0.3,5.46,6000,25000,4.05,0.1,0.5,1.25,4,0.7,4,0.6,120399,13676,3239,106724,1540,6130,53,-1644
Halifax,SSP585,2030,0.05,0.01,0.1,0.1,0.8,130,0.25,0.2,0.1,5.96,0,35000,4.05,0.1,0.25,1.25,8,0.7,4,0.6,120942,14673,4178,106270,1533,6558,64,-2271
Halifax,SSP585,2030,0.01,0.05,0.1,0.1,0.8,130,0.21,0.7,0.4,5.46,0,35000,4.05,0.2,1.25,1,0,0.7,0,0.6,120655,13832,4734,106823,1541,8847,54,-2084
Halifax,SSP585,2030,0.05,0.05,0.1,0.1,0.8,130,0.25,0.4,0.5,6.46,2000,20000,4.05,0.1,0.75,0.5,2,0.7,4,0.6,120942,15358,4180,105585,1523,9275,45,-1351
Halifax,SSP585,2035,0.01,0.01,0.1,0.1,0.8,130,0.21,0.7,0.4,5.96,2000,45000,4.05,0.2,1.5,1,10,0.7,8,0.6,117723,14517,4210,103206,1489,5931,71,-2923
Halifax,SSP585,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.6,5.96,8000,20000,4.05,0.2,0.5,1,8,0.7,10,0.6,118008,14673,3343,103335,1490,6353,53,-1546
Halifax,SSP585,2035,0.01,0.05,0.1,0.1,0.8,130,0.21,0.2,0.6,5.46,0,30000,4.05,0.35,0.5,0.5,0,0.7,0,0.6,117723,13832,4292,103891,1499,8549,50,-1786
Halifax,SSP585,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.3,0.6,5.46,0,20000,4.55,0.4,0.25,1.5,4,0.6,10,0.6,114867,15358,3985,99509,1435,8971,44,-1521
Halifax,SSP585,2035,0.01,0.01,0.1,0.1,0.8,130,0.25,0.1,0.2,5.46,0,25000,4.55,0.1,0.25,0.5,0,0.7,0,0.6,118008,15358,2668,102650,1480,5931,45,-1488
Halifax,SSP585,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.6,5.46,0,30000,4.05,0.4,1.25,1.25,8,0.7,2,0.6,118008,13988,3891,104020,1500,6353,61,-1931
Halifax,SSP585,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.6,0.6,6.96,10000,45000,4.55,0.35,0.75,1.5,6,0.7,8,0.6,118008,17413,4663,100595,1450,8549,55,-3023
Halifax,SSP585,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.5,0.4,5.46,6000,40000,4.05,0.1,1.5,0.5,2,0.6,6,0.6,114867,13988,5325,100879,1455,8971,59,-2582
Halifax,SSP585,2035,0.01,0.01,0.1,0.1,0.8,130,0.25,0.5,0.3,5.96,0,30000,4.05,0.2,1,0.75,8,0.6,8,0.6,114867,14673,3186,100194,1445,5931,54,-2002
Halifax,SSP585,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.5,0.2,5.46,6000,45000,4.55,0.3,1.25,1,6,0.7,10,0.6,118008,15358,4550,102650,1480,6353,72,-2969
Halifax,SSP585,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.6,5.46,4000,25000,4.05,0.1,0.75,0.75,8,0.7,4,0.6,118008,13988,4230,104020,1500,8549,49,-1698
Halifax,SSP585,2035,0.05,0.05,0.1,0.1,0.8,130,0.05,0.2,0.5,5.46,6000,50000,4.05,0.3,1,1.5,2,0.7,6,0.6,117060,13208,6059,103853,1498,8971,68,-3200
Halifax,SSP585,2035,0.01,0.01,0.1,0.1,0.8,130,0.21,0.5,0.3,5.46,4000,45000,4.05,0.4,1,0.75,2,0.7,2,0.6,117723,13832,4202,103891,1499,5931,71,-2751
Halifax,SSP585,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.5,0.3,5.46,2000,30000,4.05,0.4,0.5,0.75,0,0.7,4,0.6,118008,13988,3833,104020,1500,6353,60,-1877
Halifax,SSP585,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.4,0.5,5.46,10000,25000,4.55,0.2,0.75,1.5,6,0.7,8,0.6,118008,15358,4017,102650,1480,8549,47,-1833
Halifax,SSP585,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.4,5.46,6000,30000,4.05,0.3,0.5,0.5,10,0.7,6,0.6,118008,13988,5111,104020,1500,8971,57,-2137
Halifax,SSP585,2035,0.01,0.01,0.1,0.1,0.8,130,0.21,0.4,0.3,5.96,2000,25000,4.05,0.35,1.5,1.25,8,0.7,0,0.6,117723,14517,2890,103206,1489,5931,49,-1561
Halifax,SSP585,2035,0.05,0.01,0.1,0.1,0.8,130,0.21,0.3,0.3,5.46,6000,20000,4.05,0.15,0.25,1,0,0.6,6,0.6,114540,13832,3169,100709,1453,6353,50,-1347
Halifax,SSP585,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.3,0.5,5.46,4000,45000,4.05,0.25,0.75,0.75,2,0.7,8,0.6,118008,13988,5445,104020,1500,8549,64,-2956
Halifax,SSP585,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.5,0.4,5.46,8000,25000,4.05,0.1,1.25,1.5,10,0.7,4,0.6,118008,13988,4741,104020,1500,8971,53,-1761
Halifax,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.21,0.2,0.5,5.46,8000,20000,4.05,0.1,1.5,1,6,0.7,4,0.6,114196,13832,2567,100364,1448,5012,51,-1326
Halifax,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.3,5.46,2000,25000,4.05,0.1,1.5,0.5,6,0.7,10,0.6,114395,13988,3545,100407,1448,5471,65,-1743
Halifax,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.3,0.5,6.96,8000,20000,4.05,0.4,1.25,0.75,8,0.6,2,0.6,114102,16043,2810,98059,1414,7108,40,-1345
Halifax,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.7,0.1,5.46,2000,35000,4.05,0.4,1,1.25,2,0.7,6,0.6,114395,13988,4872,100407,1448,7567,64,-2267
Halifax,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.6,0.2,5.46,6000,20000,4.05,0.35,1,0.75,4,0.7,0,0.6,114395,13988,2512,100407,1448,5012,50,-1257
Halifax,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.21,0.3,0.6,5.46,0,20000,4.05,0.2,0.75,0.5,8,0.7,6,0.6,114196,13832,3222,100364,1448,5471,59,-1411
Halifax,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.2,0.3,5.46,6000,20000,4.05,0.4,0.5,1,10,0.7,4,0.6,114395,13988,3510,100407,1448,7108,49,-1431
Halifax,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.7,0.1,5.46,2000,30000,4.05,0.4,1,1.25,0,0.7,8,0.6,114395,13988,4601,100407,1448,7567,61,-1985
Halifax,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.6,0.6,5.46,6000,40000,4.05,0.4,1.25,0.75,6,0.6,6,0.6,114102,13988,3714,100114,1444,5012,74,-2551
Halifax,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.21,0.6,0.1,5.46,0,20000,4.05,0.2,1.25,1,2,0.7,4,0.6,114196,13832,3096,100364,1448,5471,57,-1285
Halifax,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.4,0.3,5.46,10000,25000,4.05,0.35,0.75,0.75,10,0.7,4,0.6,114395,13988,3803,100407,1448,7108,53,-1743
Halifax,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.21,0.6,0.4,5.46,4000,35000,4.05,0.2,1,0.75,4,0.7,10,0.6,114196,13832,4988,100364,1448,7567,66,-2400
Halifax,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.3,0.5,5.46,6000,25000,4.05,0.2,1,0.75,4,0.7,6,0.6,114395,13988,2893,100407,1448,5012,58,-1648
Halifax,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.2,5.46,0,30000,4.05,0.2,0.75,0.75,2,0.7,8,0.6,114395,13988,3739,100407,1448,5471,68,-1943
Halifax,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.2,5.46,4000,50000,4.05,0.15,0.25,1.5,6,0.7,8,0.6,114395,13988,5282,100407,1448,7108,74,-3263
Halifax,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.4,0.2,5.46,0,30000,4.05,0.15,0.5,0.5,4,0.7,0,0.6,114395,13988,4469,100407,1448,7567,59,-1850
Halifax,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.21,0.1,0.1,5.46,4000,20000,4.05,0.2,1,0.5,10,0.7,10,0.6,114196,13832,2717,100364,1448,5012,54,-1467
Halifax,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.5,0.3,5.46,0,35000,4.55,0.2,1,1.25,2,0.7,0,0.6,114395,15358,3566,99037,1428,5471,65,-2115
